TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
26:25.8,848.1684982,850.1831502,832.0512821,837.6923077,813.5164835,-0.023438,0.19397,0.991211,-1.061707,3.611298,3.715973,1,1,1,1,1,58.046875,
26:25.8,848.1684982,857.032967,838.4981685,836.8864469,873.956044,-0.023438,0.19519,0.991028,-1.106567,3.686066,3.902893,1,1,1,1,1,58.046875,
26:26.0,848.1684982,847.3626374,852.1978022,839.3040293,824.3956044,-0.021729,0.193604,0.985413,-1.338348,3.872986,3.53653,1,1,1,1,1,58.046875,
26:26.3,848.1684982,834.0659341,840.1098901,844.9450549,868.7179487,-0.02124,0.19574,0.992126,-1.031799,3.431854,3.237457,1,1,1,1,1,58.046875,
26:26.4,848.1684982,853.8095238,883.2234432,852.6007326,901.3553114,-0.021973,0.193726,0.985962,-1.555176,3.401947,3.775787,1,1,1,1,1,58.046875,
26:26.6,848.1684982,851.3919414,861.0622711,855.4212454,847.7655678,-0.029663,0.192322,0.990417,-1.570129,3.970184,3.925323,1,1,1,1,1,58.046875,
26:27.4,848.1684982,847.3626374,826.8131868,843.7362637,813.5164835,-0.022339,0.192749,0.986633,-1.375732,3.454285,3.880463,1,1,1,1,1,58.046875,
26:28.9,848.1684982,847.7655678,834.8717949,855.8241758,901.3553114,-0.017212,0.195801,0.991821,-0.426178,3.805695,3.701019,1,1,1,1,1,58.046875,
26:29.2,848.1684982,847.7655678,859.8534799,860.6593407,834.4688645,-0.022583,0.193604,0.989563,-0.897217,3.573914,3.701019,1,1,1,1,1,58.046875,
26:30.1,848.1684982,846.5567766,864.2857143,840.5128205,822.7838828,-0.017761,0.193848,0.988159,-1.278534,3.349609,2.781372,1,2,1,1,2,58.046875,
26:30.1,848.1684982,841.3186813,845.7509158,836.0805861,789.7435897,-0.0177,0.19519,0.990051,-1.256104,3.491669,3.820648,1,2,1,1,2,58.046875,
26:30.2,848.1684982,847.7655678,851.3919414,847.3626374,884.029304,-0.021667,0.193054,0.98938,-1.353302,3.858032,4.104767,1,2,1,1,2,58.046875,
26:31.8,848.1684982,854.2124542,853.003663,853.8095238,918.6813187,-0.016602,0.197388,0.991577,-1.091614,3.977661,3.416901,1,1,1,1,1,58.03125,
26:31.8,848.1684982,859.047619,850.989011,855.018315,917.8754579,-0.016602,0.197388,0.991577,-1.091614,3.977661,3.416901,1,1,1,1,1,58.03125,
26:31.8,848.1684982,839.3040293,819.96337,855.8241758,869.1208791,-0.016602,0.197388,0.991577,-1.091614,3.977661,3.416901,1,1,1,1,1,58.03125,
26:31.8,848.1684982,842.5274725,821.5750916,853.4065934,863.8827839,-0.025696,0.189697,0.995117,-1.158905,4.172058,4.418793,1,1,1,1,1,58.03125,
26:31.9,848.1684982,843.3333333,830.03663,845.3479853,814.7252747,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:32.0,848.1684982,850.1831502,819.96337,840.1098901,764.7619048,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:23.2,848.5714286,840.1098901,830.03663,846.5567766,775.6410256,-0.027832,0.193054,0.988281,-2.026215,4.605713,3.693542,1,1,1,1,1,58.046875,
26:23.2,848.5714286,842.1245421,869.5238095,850.1831502,927.9487179,-0.028931,0.191345,0.987427,-1.256104,4.254303,2.930908,1,1,1,1,1,58.046875,
26:23.2,848.5714286,847.7655678,872.3443223,856.2271062,909.010989,-0.023865,0.192444,0.990112,-1.495361,3.58139,3.297272,1,1,1,1,1,58.046875,
26:23.2,848.5714286,842.1245421,883.6263736,853.8095238,910.6227106,-0.023865,0.192444,0.990112,-1.495361,3.58139,3.297272,1,1,1,1,1,58.046875,
26:23.5,848.5714286,850.5860806,880,840.1098901,817.9487179,-0.029053,0.193604,0.991638,-1.256104,3.424377,3.671112,1,2,1,1,2,58.046875,
26:23.6,848.5714286,848.5714286,849.3772894,851.3919414,859.8534799,-0.030029,0.191833,0.991821,-1.188812,3.813171,3.656158,1,2,1,1,2,58.046875,
26:23.7,848.5714286,847.3626374,801.8315018,840.5128205,787.3260073,-0.031189,0.190063,0.988953,-1.173859,3.431854,3.783264,1,2,1,1,2,58.046875,
26:23.9,848.5714286,841.7216117,873.956044,858.6446886,937.2161172,-0.022949,0.194763,0.990479,-1.383209,3.319702,3.671112,1,1,1,1,1,58.046875,
26:24.1,848.5714286,855.018315,856.2271062,850.5860806,904.1758242,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.1,848.5714286,855.018315,856.2271062,850.5860806,904.1758242,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.1,848.5714286,855.018315,856.2271062,850.5860806,904.1758242,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.1,848.5714286,855.018315,856.2271062,850.5860806,904.1758242,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.1,848.5714286,855.018315,856.2271062,850.5860806,904.1758242,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.1,848.5714286,855.018315,856.2271062,850.5860806,904.1758242,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.5,848.5714286,844.1391941,900.1465201,853.8095238,893.2967033,-0.023315,0.191406,0.990112,-1.188812,3.469238,3.850555,1,1,1,1,1,58.046875,
26:24.7,848.5714286,846.5567766,856.6300366,843.3333333,817.5457875,-0.024597,0.192444,0.990662,-1.308441,3.872986,3.656158,1,1,1,1,1,58.046875,
26:24.7,848.5714286,846.5567766,856.6300366,843.3333333,817.5457875,-0.024597,0.192444,0.990662,-1.308441,3.872986,3.656158,1,1,1,1,1,58.046875,
26:24.7,848.5714286,846.5567766,856.6300366,843.3333333,817.5457875,-0.024597,0.192444,0.990662,-1.308441,3.872986,3.656158,1,1,1,1,1,58.046875,
26:24.7,848.5714286,846.5567766,856.6300366,843.3333333,817.5457875,-0.024597,0.192444,0.990662,-1.308441,3.872986,3.656158,1,1,1,1,1,58.046875,
26:24.7,848.5714286,846.5567766,856.6300366,843.3333333,817.5457875,-0.024597,0.192444,0.990662,-1.308441,3.872986,3.656158,1,1,1,1,1,58.046875,
26:24.7,848.5714286,846.5567766,856.6300366,843.3333333,817.5457875,-0.024597,0.192444,0.990662,-1.308441,3.872986,3.656158,1,1,1,1,1,58.046875,
26:25.0,848.5714286,836.8864469,865.8974359,858.2417582,863.8827839,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.0,848.5714286,836.8864469,865.8974359,858.2417582,863.8827839,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.0,848.5714286,836.8864469,865.8974359,858.2417582,863.8827839,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.0,848.5714286,836.8864469,865.8974359,858.2417582,863.8827839,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.0,848.5714286,836.8864469,865.8974359,858.2417582,863.8827839,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.0,848.5714286,836.8864469,865.8974359,858.2417582,863.8827839,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.2,848.5714286,855.018315,813.5164835,850.989011,849.7802198,-0.019531,0.196289,0.993469,-0.852356,3.880463,3.798218,1,1,1,1,1,58.046875,
26:25.4,848.5714286,842.1245421,854.2124542,853.8095238,923.9194139,-0.023682,0.1922,0.98877,-1.24115,3.588867,3.222504,1,1,1,1,1,58.046875,
26:26.3,848.5714286,844.5421245,860.2564103,848.5714286,875.1648352,-0.023987,0.194824,0.982544,-1.413116,3.573914,3.588867,1,1,1,1,1,58.046875,
26:26.7,848.5714286,836.0805861,860.2564103,853.003663,907.3992674,-0.024231,0.19342,0.988037,-1.271057,3.446808,3.04306,1,1,1,1,1,58.046875,
26:27.0,848.5714286,843.3333333,865.0915751,850.989011,911.025641,-0.022644,0.19458,0.990723,-1.114044,3.424377,3.9328,1,1,1,1,1,58.046875,
26:27.1,848.5714286,845.3479853,861.0622711,847.7655678,874.3589744,-0.022644,0.19458,0.990723,-1.114044,3.424377,3.9328,1,1,1,1,1,58.046875,
26:27.3,848.5714286,838.0952381,827.2161172,853.003663,786.1172161,-0.015991,0.196594,0.98407,-1.046753,3.469238,3.200073,1,1,1,1,1,58.046875,
26:27.4,848.5714286,852.6007326,870.7326007,845.7509158,871.5384615,-0.022339,0.192749,0.986633,-1.375732,3.454285,3.880463,1,1,1,1,1,58.046875,
26:27.8,848.5714286,853.8095238,809.4871795,846.959707,791.3553114,-0.024902,0.192139,0.992126,-1.487885,4.037476,3.790741,1,1,1,1,1,58.046875,
26:28.2,848.5714286,846.1538462,837.2893773,854.2124542,884.8351648,-0.020813,0.193481,0.991394,-1.009369,3.58139,3.603821,1,1,1,1,1,58.046875,
26:29.5,848.5714286,846.1538462,815.5311355,843.7362637,790.952381,-0.02002,0.198547,0.988525,-1.136475,3.686066,3.738403,1,1,1,1,1,58.046875,
26:29.6,848.5714286,841.3186813,878.3882784,854.6153846,906.1904762,-0.019409,0.194031,0.991028,-1.345825,3.529053,3.289795,1,1,1,1,1,58.046875,
26:30.9,848.5714286,839.3040293,846.5567766,861.4652015,903.3699634,-0.015381,0.196411,0.98999,-0.523376,3.506622,3.611298,1,2,1,1,2,58.03125,
26:31.7,848.5714286,851.7948718,833.2600733,838.4981685,832.4542125,-0.021118,0.193542,0.988953,-1.457977,3.005676,4.067383,1,1,1,1,1,58.03125,
26:31.9,848.5714286,828.8278388,831.2454212,854.6153846,896.9230769,-0.020081,0.192932,0.990234,-1.158905,3.708496,3.446808,1,1,1,1,1,58.03125,
26:32.0,848.5714286,837.2893773,819.5604396,834.0659341,765.1648352,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:32.0,848.5714286,837.2893773,819.5604396,834.0659341,765.1648352,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:32.0,848.5714286,837.2893773,819.5604396,834.0659341,765.1648352,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:32.0,848.5714286,837.2893773,819.5604396,834.0659341,765.1648352,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:32.0,848.5714286,837.2893773,819.5604396,834.0659341,765.1648352,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:32.0,848.5714286,837.2893773,819.5604396,834.0659341,765.1648352,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:23.0,848.974359,838.9010989,867.5091575,848.5714286,892.4908425,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.2,848.974359,850.1831502,850.5860806,839.7069597,902.1611722,-0.028931,0.191345,0.987427,-1.256104,4.254303,2.930908,1,1,1,1,1,58.046875,
26:23.5,848.974359,847.3626374,855.018315,842.5274725,883.2234432,-0.02655,0.193665,0.98645,-1.031799,3.843079,3.850555,1,2,1,1,2,58.046875,
26:23.7,848.974359,844.9450549,810.6959707,848.974359,846.959707,-0.031189,0.190063,0.988953,-1.173859,3.431854,3.783264,1,2,1,1,2,58.046875,
26:23.7,848.974359,846.5567766,818.3516484,842.5274725,780.8791209,-0.031189,0.190063,0.988953,-1.173859,3.431854,3.783264,1,2,1,1,2,58.046875,
26:24.2,848.974359,838.4981685,865.0915751,855.8241758,852.6007326,-0.020447,0.195435,0.992859,-0.777588,3.820648,3.768311,1,1,1,1,1,58.046875,
26:24.3,848.974359,848.974359,856.2271062,850.1831502,855.4212454,-0.019897,0.194946,0.99115,-1.128998,3.18512,3.469238,1,1,1,1,1,58.046875,
26:24.4,848.974359,840.9157509,891.6849817,856.2271062,926.3369963,-0.023315,0.191406,0.990112,-1.188812,3.469238,3.850555,1,1,1,1,1,58.046875,
26:24.5,848.974359,848.974359,897.7289377,843.7362637,837.2893773,-0.023315,0.191406,0.990112,-1.188812,3.469238,3.850555,1,1,1,1,1,58.046875,
26:24.5,848.974359,851.3919414,879.5970696,844.9450549,823.5897436,-0.019958,0.193176,0.990601,-1.226196,3.641205,3.626251,1,1,1,1,1,58.046875,
26:24.6,848.974359,845.7509158,880.4029304,857.032967,936.4102564,-0.02301,0.193726,0.99292,-1.05423,3.760834,3.835602,1,1,1,1,1,58.046875,
26:24.7,848.974359,861.0622711,877.1794872,856.6300366,817.1428571,-0.019592,0.195007,0.983826,-1.300964,3.783264,3.476715,1,1,1,1,1,58.046875,
26:25.0,848.974359,855.8241758,854.2124542,860.2564103,899.7435897,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.5,848.974359,840.9157509,832.4542125,841.7216117,845.3479853,-0.024414,0.192383,0.989197,-1.218719,3.648682,4.09729,1,1,1,1,1,58.046875,
26:25.5,848.974359,853.8095238,837.2893773,847.3626374,868.3150183,-0.021423,0.19342,0.988342,-1.061707,3.648682,3.686066,1,1,1,1,1,58.046875,
26:25.7,848.974359,849.3772894,841.7216117,844.1391941,870.3296703,-0.023438,0.19397,0.991211,-1.061707,3.611298,3.715973,1,1,1,1,1,58.046875,
26:25.8,848.974359,838.9010989,842.9304029,852.6007326,870.3296703,-0.023438,0.19397,0.991211,-1.061707,3.611298,3.715973,1,1,1,1,1,58.046875,
26:25.8,848.974359,844.1391941,854.6153846,838.9010989,820.3663004,-0.023438,0.19519,0.991028,-1.106567,3.686066,3.902893,1,1,1,1,1,58.046875,
26:25.8,848.974359,844.1391941,854.6153846,838.9010989,820.3663004,-0.023438,0.19519,0.991028,-1.106567,3.686066,3.902893,1,1,1,1,1,58.046875,
26:25.8,848.974359,844.1391941,854.6153846,838.9010989,820.3663004,-0.023438,0.19519,0.991028,-1.106567,3.686066,3.902893,1,1,1,1,1,58.046875,
26:25.8,848.974359,844.1391941,854.6153846,838.9010989,820.3663004,-0.023438,0.19519,0.991028,-1.106567,3.686066,3.902893,1,1,1,1,1,58.046875,
26:25.8,848.974359,844.1391941,854.6153846,838.9010989,820.3663004,-0.023438,0.19519,0.991028,-1.106567,3.686066,3.902893,1,1,1,1,1,58.046875,
26:25.8,848.974359,844.1391941,854.6153846,838.9010989,820.3663004,-0.023438,0.19519,0.991028,-1.106567,3.686066,3.902893,1,1,1,1,1,58.046875,
26:26.0,848.974359,848.5714286,863.4798535,852.6007326,887.2527473,-0.021729,0.193604,0.985413,-1.338348,3.872986,3.53653,1,1,1,1,1,58.046875,
26:26.2,848.974359,847.7655678,826.007326,852.1978022,872.3443223,-0.023438,0.19342,0.984802,-1.398163,3.641205,3.58139,1,1,1,1,1,58.046875,
26:26.5,848.974359,841.7216117,868.3150183,850.989011,850.1831502,-0.020325,0.194397,0.988464,-0.777588,3.633728,3.476715,1,1,1,1,1,58.046875,
26:26.6,848.974359,849.3772894,838.0952381,839.7069597,846.959707,-0.022156,0.196411,0.992554,-1.031799,3.925323,3.977661,1,1,1,1,1,58.046875,
26:26.7,848.974359,836.0805861,861.8681319,853.003663,924.3223443,-0.02179,0.194641,0.98999,-1.226196,3.551483,3.648682,1,1,1,1,1,58.046875,
26:28.2,848.974359,837.2893773,821.5750916,855.018315,823.992674,-0.020813,0.193481,0.991394,-1.009369,3.58139,3.603821,1,1,1,1,1,58.046875,
26:29.4,848.974359,824.3956044,850.5860806,856.2271062,819.1575092,-0.020691,0.194214,0.987915,-0.91217,3.18512,4.007568,1,1,1,1,1,58.046875,
26:29.9,848.974359,846.5567766,875.970696,853.4065934,902.5641026,-0.017883,0.194519,0.984924,-1.42807,3.37204,3.641205,1,1,1,1,1,58.046875,
26:30.1,848.974359,854.6153846,826.8131868,832.8571429,797.8021978,-0.0177,0.19519,0.990051,-1.256104,3.491669,3.820648,1,2,1,1,2,58.046875,
26:30.3,848.974359,843.3333333,856.6300366,858.2417582,876.7765568,-0.021667,0.193054,0.98938,-1.353302,3.858032,4.104767,1,2,1,1,2,58.046875,
26:30.4,848.974359,838.9010989,879.5970696,851.7948718,850.989011,-0.023926,0.191467,0.992676,-1.173859,3.611298,3.439331,1,2,1,1,2,58.03125,
26:30.5,848.974359,838.9010989,816.3369963,848.1684982,758.3150183,-0.016479,0.196411,0.99469,-0.650482,3.551483,3.708496,1,2,1,1,2,58.03125,
26:30.9,848.974359,840.5128205,830.8424908,846.1538462,786.1172161,-0.015381,0.196411,0.98999,-0.523376,3.506622,3.611298,1,2,1,1,2,58.03125,
26:31.4,848.974359,847.7655678,865.4945055,845.3479853,917.4725275,-0.020325,0.19458,0.99115,-1.151428,3.686066,3.880463,1,1,1,1,1,58.03125,
26:31.7,848.974359,847.7655678,854.6153846,844.5421245,861.8681319,-0.021118,0.193542,0.988953,-1.457977,3.005676,4.067383,1,1,1,1,1,58.03125,
26:31.8,848.974359,844.1391941,833.2600733,858.6446886,812.3076923,-0.025696,0.189697,0.995117,-1.158905,4.172058,4.418793,1,1,1,1,1,58.03125,
26:31.8,848.974359,849.3772894,811.9047619,859.4505495,770.4029304,-0.025696,0.189697,0.995117,-1.158905,4.172058,4.418793,1,1,1,1,1,58.03125,
26:23.3,849.3772894,848.5714286,869.1208791,851.7948718,867.5091575,-0.028381,0.19165,0.989075,-1.24115,3.431854,3.955231,1,1,1,1,1,58.046875,
26:23.8,849.3772894,840.9157509,881.6117216,843.3333333,869.5238095,-0.023621,0.194641,0.992188,-1.009369,2.968292,3.641205,1,1,1,1,1,58.046875,
26:24.1,849.3772894,844.9450549,827.6190476,843.3333333,898.1318681,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.1,849.3772894,855.4212454,815.5311355,840.1098901,862.6739927,-0.023865,0.192627,0.986084,-1.046753,3.588867,3.738403,1,1,1,1,1,58.046875,
26:24.4,849.3772894,848.1684982,826.4102564,842.5274725,778.0586081,-0.021912,0.192017,0.990051,-1.42807,3.476715,4.052429,1,1,1,1,1,58.046875,
26:24.4,849.3772894,848.1684982,826.4102564,842.5274725,778.0586081,-0.021912,0.192017,0.990051,-1.42807,3.476715,4.052429,1,1,1,1,1,58.046875,
26:24.4,849.3772894,848.1684982,826.4102564,842.5274725,778.0586081,-0.021912,0.192017,0.990051,-1.42807,3.476715,4.052429,1,1,1,1,1,58.046875,
26:24.4,849.3772894,848.1684982,826.4102564,842.5274725,778.0586081,-0.021912,0.192017,0.990051,-1.42807,3.476715,4.052429,1,1,1,1,1,58.046875,
26:24.4,849.3772894,848.1684982,826.4102564,842.5274725,778.0586081,-0.021912,0.192017,0.990051,-1.42807,3.476715,4.052429,1,1,1,1,1,58.046875,
26:24.4,849.3772894,848.1684982,826.4102564,842.5274725,778.0586081,-0.021912,0.192017,0.990051,-1.42807,3.476715,4.052429,1,1,1,1,1,58.046875,
26:24.8,849.3772894,848.1684982,840.5128205,840.1098901,893.6996337,-0.024109,0.19397,0.993347,-0.837402,3.267365,4.127197,1,1,1,1,1,58.046875,
26:25.6,849.3772894,846.1538462,861.4652015,852.1978022,837.6923077,-0.023071,0.193604,0.989563,-1.173859,3.820648,3.805695,1,1,1,1,1,58.046875,
26:26.2,849.3772894,845.3479853,836.8864469,847.7655678,813.9194139,-0.023438,0.19342,0.984802,-1.398163,3.641205,3.58139,1,1,1,1,1,58.046875,
26:26.6,849.3772894,843.7362637,867.5091575,857.032967,906.996337,-0.029663,0.192322,0.990417,-1.570129,3.970184,3.925323,1,1,1,1,1,58.046875,
26:27.1,849.3772894,848.974359,856.2271062,853.8095238,902.1611722,-0.022705,0.194702,0.988586,-1.166382,3.289795,3.887939,1,1,1,1,1,58.046875,
26:27.5,849.3772894,843.7362637,852.6007326,857.4358974,931.978022,-0.022888,0.193665,0.979614,-1.682281,3.835602,3.678589,1,1,1,1,1,58.046875,
26:28.2,849.3772894,842.5274725,808.6813187,850.1831502,761.9413919,-0.020813,0.193481,0.991394,-1.009369,3.58139,3.603821,1,1,1,1,1,58.046875,
26:29.0,849.3772894,829.2307692,821.1721612,848.974359,788.1318681,-0.026978,0.191711,0.988586,-1.435547,4.09729,3.588867,1,1,1,1,1,58.046875,
26:29.0,849.3772894,853.003663,867.5091575,854.2124542,947.6923077,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.7,849.3772894,841.7216117,853.4065934,853.4065934,792.5641026,-0.020325,0.195435,0.992432,-0.994415,3.872986,4.022522,1,1,1,1,1,58.046875,
26:30.0,849.3772894,847.3626374,853.8095238,852.1978022,847.3626374,-0.016846,0.197021,0.990417,-0.88974,3.678589,3.386993,1,2,1,1,2,58.046875,
26:30.0,849.3772894,842.9304029,834.4688645,839.7069597,778.4615385,-0.018799,0.197571,0.991272,-1.128998,3.940277,4.187012,1,2,1,1,2,58.046875,
26:30.1,849.3772894,850.989011,836.8864469,846.1538462,865.8974359,-0.0177,0.19519,0.990051,-1.256104,3.491669,3.820648,1,2,1,1,2,58.046875,
26:30.2,849.3772894,830.03663,875.1648352,846.1538462,861.8681319,-0.021667,0.193054,0.98938,-1.353302,3.858032,4.104767,1,2,1,1,2,58.046875,
26:30.3,849.3772894,850.989011,880.8058608,854.2124542,912.6373626,-0.019958,0.194397,0.991699,-0.919647,3.626251,3.544006,1,2,1,1,2,58.046875,
26:31.3,849.3772894,854.6153846,844.1391941,843.7362637,828.4249084,-0.020325,0.19458,0.99115,-1.151428,3.686066,3.880463,1,1,1,1,1,58.03125,
26:24.1,849.7802198,844.1391941,838.4981685,852.6007326,875.970696,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.3,849.7802198,840.9157509,873.5531136,862.6739927,920.6959707,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:24.6,849.7802198,846.959707,845.7509158,846.5567766,818.3516484,-0.021606,0.193054,0.988159,-1.286011,3.37204,3.843079,1,1,1,1,1,58.046875,
26:24.7,849.7802198,846.1538462,868.7179487,851.3919414,864.6886447,-0.024597,0.192444,0.990662,-1.308441,3.872986,3.656158,1,1,1,1,1,58.046875,
26:24.7,849.7802198,855.018315,858.2417582,845.7509158,873.956044,-0.019592,0.195007,0.983826,-1.300964,3.783264,3.476715,1,1,1,1,1,58.046875,
26:24.7,849.7802198,835.6776557,885.2380952,855.018315,897.7289377,-0.019592,0.195007,0.983826,-1.300964,3.783264,3.476715,1,1,1,1,1,58.046875,
26:24.8,849.7802198,846.959707,843.3333333,835.2747253,865.0915751,-0.024109,0.19397,0.993347,-0.837402,3.267365,4.127197,1,1,1,1,1,58.046875,
26:25.4,849.7802198,838.9010989,857.4358974,843.3333333,865.4945055,-0.019104,0.195801,0.990662,-1.106567,3.491669,3.618774,1,1,1,1,1,58.046875,
26:25.5,849.7802198,860.6593407,836.0805861,846.5567766,814.7252747,-0.021912,0.194214,0.991211,-1.061707,3.55896,3.760834,1,1,1,1,1,58.046875,
26:25.8,849.7802198,850.1831502,852.6007326,848.974359,933.1868132,-0.022034,0.19342,0.989807,-1.158905,3.58139,3.686066,1,1,1,1,1,58.046875,
26:25.8,849.7802198,861.8681319,840.5128205,847.3626374,877.985348,-0.022034,0.19342,0.989807,-1.158905,3.58139,3.686066,1,1,1,1,1,58.046875,
26:25.9,849.7802198,847.3626374,838.9010989,835.2747253,784.1025641,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:26.6,849.7802198,852.1978022,833.2600733,845.3479853,775.6410256,-0.022156,0.196411,0.992554,-1.031799,3.925323,3.977661,1,1,1,1,1,58.046875,
26:26.8,849.7802198,843.3333333,880.8058608,867.9120879,890.4761905,-0.026367,0.190674,0.989929,-0.91217,3.461761,4.276733,1,1,1,1,1,58.046875,
